payment_month,name,sum
2007-02-01T00:00:00.000Z,Ana Bradley,19.96
2007-03-01T00:00:00.000Z,Ana Bradley,71.84
2007-04-01T00:00:00.000Z,Ana Bradley,72.88
2007-05-01T00:00:00.000Z,Ana Bradley,2.99
2007-02-01T00:00:00.000Z,Clara Shaw,22.94
2007-03-01T00:00:00.000Z,Clara Shaw,72.84
2007-04-01T00:00:00.000Z,Clara Shaw,93.82
2007-02-01T00:00:00.000Z,Curtis Irby,22.94
2007-03-01T00:00:00.000Z,Curtis Irby,86.83
2007-04-01T00:00:00.000Z,Curtis Irby,54.86
2007-05-01T00:00:00.000Z,Curtis Irby,2.99
2007-02-01T00:00:00.000Z,Eleanor Hunt,22.95
2007-03-01T00:00:00.000Z,Eleanor Hunt,87.82
2007-04-01T00:00:00.000Z,Eleanor Hunt,100.78
2007-02-01T00:00:00.000Z,Karl Seal,41.91
2007-03-01T00:00:00.000Z,Karl Seal,76.87
2007-04-01T00:00:00.000Z,Karl Seal,89.80
2007-02-01T00:00:00.000Z,Marcia Dean,37.92
2007-03-01T00:00:00.000Z,Marcia Dean,53.90
2007-04-01T00:00:00.000Z,Marcia Dean,73.80
2007-05-01T00:00:00.000Z,Marcia Dean,0.99
2007-02-01T00:00:00.000Z,Marion Snyder,44.92
2007-03-01T00:00:00.000Z,Marion Snyder,58.88
2007-04-01T00:00:00.000Z,Marion Snyder,85.82
2007-05-01T00:00:00.000Z,Marion Snyder,4.99
2007-02-01T00:00:00.000Z,Mike Way,35.94
2007-03-01T00:00:00.000Z,Mike Way,64.85
2007-04-01T00:00:00.000Z,Mike Way,61.88
2007-02-01T00:00:00.000Z,Rhonda Kennedy,19.96
2007-03-01T00:00:00.000Z,Rhonda Kennedy,74.85
2007-04-01T00:00:00.000Z,Rhonda Kennedy,96.81
2007-02-01T00:00:00.000Z,Tommy Collazo,25.93
2007-03-01T00:00:00.000Z,Tommy Collazo,67.88
2007-04-01T00:00:00.000Z,Tommy Collazo,89.82
